,start,end,title,service_category,start_org,end_org
3353,버스노선 조회 서비스,버스노선 조회 서비스,전국버스,교통물류,경기도,경기도
3354,노선별 버스위치목록,버스노선 조회 서비스,전국버스,교통물류,경상남도 창원시,경기도
3355,광주광역시 BIS 도착정보,광주광역시 BIS 정류소 정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3356,광주광역시 BIS 도착정보,광주광역시 BIS 노선정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3357,광주광역시 BIS 도착정보,광주광역시 BIS 노선-정류소 정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3358,광주광역시 BIS 정류소 정보,광주광역시 BIS 노선정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3359,광주광역시 BIS 정류소 정보,광주광역시 BIS 노선-정류소 정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3360,광주광역시 BIS 노선정보,광주광역시 BIS 노선-정류소 정보,광주버스 - 종결자,교통물류,광주광역시,광주광역시
3361,버스위치정보조회 서비스,노선정보조회 서비스,[버스하차알림] 내려요,교통물류,서울특별시,서울특별시
3362,버스위치정보조회 서비스,버스 위치 정보 조회 서비스,[버스하차알림] 내려요,교통물류,서울특별시,경기도
3363,노선정보조회 서비스,버스 위치 정보 조회 서비스,[버스하차알림] 내려요,교통물류,서울특별시,경기도
3364,일문 관광정보 서비스,영문 관광정보 서비스,ODsay地下鉄ナビ,교통물류,한국관광공사,한국관광공사
3365,봉사참여정보서비스,국문 관광정보 서비스,앱탭,문화관광,행정안전부,한국관광공사
3366,봉사참여정보서비스,공연전시정보조회서비스,앱탭,문화관광,행정안전부,한국문화정보원
3367,국문 관광정보 서비스,공연전시정보조회서비스,앱탭,문화관광,한국관광공사,한국문화정보원
3368,기반정보조회서비스,기반정보조회서비스,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3369,기반정보조회서비스,노선버스위치정류소,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3370,기반정보조회서비스,버스도착정보조회,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3371,기반정보조회서비스,노선버스위치정류소,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3372,기반정보조회서비스,버스도착정보조회,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3373,노선버스위치정류소,버스도착정보조회,창원버스 스마트,교통물류,경상남도 창원시,경상남도 창원시
3374,(구)지번주소조회 서비스,전국 응급의료정보조회 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,과학기술정보통신부 우정사업본부,국립중앙의료원
3375,(구)지번주소조회 서비스,코드마스터 정보 조회 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,과학기술정보통신부 우정사업본부,국립중앙의료원
3376,(구)지번주소조회 서비스,전국 병‧의원 찾기 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,과학기술정보통신부 우정사업본부,국립중앙의료원
3377,전국 응급의료정보조회 서비스,코드마스터 정보 조회 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,국립중앙의료원,국립중앙의료원
3378,전국 응급의료정보조회 서비스,전국 병‧의원 찾기 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,국립중앙의료원,국립중앙의료원
3379,코드마스터 정보 조회 서비스,전국 병‧의원 찾기 서비스,베프카 (친구 같은 자동차 관리 어플),재난안전,국립중앙의료원,국립중앙의료원
3380,측정소정보 조회 서비스,대기오염정보 조회 서비스,"대기오염정보(실시간 대기오염, 미세먼지)",환경기상,한국환경공단,한국환경공단
3381,국문 관광정보 서비스,중문 번체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3382,국문 관광정보 서비스,서어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3383,국문 관광정보 서비스,독어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3384,국문 관광정보 서비스,영문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3385,국문 관광정보 서비스,일문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3386,국문 관광정보 서비스,중문 간체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3387,국문 관광정보 서비스,노어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3388,국문 관광정보 서비스,불어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3389,중문 번체 관광정보 서비스,서어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3390,중문 번체 관광정보 서비스,독어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3391,중문 번체 관광정보 서비스,영문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3392,중문 번체 관광정보 서비스,일문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3393,중문 번체 관광정보 서비스,중문 간체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3394,중문 번체 관광정보 서비스,노어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3395,중문 번체 관광정보 서비스,불어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3396,서어 관광정보 서비스,독어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3397,서어 관광정보 서비스,영문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3398,서어 관광정보 서비스,일문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3399,서어 관광정보 서비스,중문 간체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3400,서어 관광정보 서비스,노어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3401,서어 관광정보 서비스,불어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3402,독어 관광정보 서비스,영문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3403,독어 관광정보 서비스,일문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3404,독어 관광정보 서비스,중문 간체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3405,독어 관광정보 서비스,노어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3406,독어 관광정보 서비스,불어 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3407,영문 관광정보 서비스,일문 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
3408,영문 관광정보 서비스,중문 간체 관광정보 서비스,스테퍼 - 보행자를 위한 내비게이션 / Stepper - Navigation for Pedestrians,문화관광,한국관광공사,한국관광공사
